"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_017_161",NA,9.2,13.5,"",""
"JERC_017_162",NA,9.7,13.5,"",""
"JERC_017_016",NA,8.7,1.5,"",""
"JERC_017_013",NA,7.2,1.5,"",""
"JERC_017_049",NA,7.2,4.5,"",""
"JERC_017_204",NA,12.7,16.5,"",""
"JERC_017_102",NA,15.7,7.5,"",""
"JERC_017_190",NA,5.7,16.5,"",""
"JERC_017_071",NA,18.2,4.5,"",""
"JERC_017_091",NA,10.2,7.5,"",""
"JERC_017_134",NA,13.7,10.5,"",""
"JERC_017_122",NA,7.7,10.5,"",""
"JERC_017_099",NA,14.2,7.5,"",""
"JERC_017_030",NA,15.7,1.5,"",""
"JERC_017_153",NA,5.2,13.5,"",""
"JERC_017_142",NA,17.7,10.5,"",""
"JERC_017_048",NA,6.7,4.5,"",""
"JERC_017_075",NA,2.2,7.5,"",""
"JERC_017_172",NA,14.7,13.5,"",""
"JERC_017_025",NA,13.2,1.5,"",""
"JERC_017_179",NA,18.2,13.5,"",""
"JERC_017_022",NA,11.7,1.5,"",""
"JERC_017_180",NA,18.7,13.5,"",""
"JERC_017_205",NA,13.2,16.5,"",""
"JERC_017_175",NA,16.2,13.5,"",""
"JERC_017_199",NA,10.2,16.5,"",""
"JERC_017_024",NA,12.7,1.5,"",""
"JERC_017_177",NA,17.2,13.5,"",""
"JERC_017_144",NA,18.7,10.5,"",""
"JERC_017_116",NA,4.7,10.5,"",""
"JERC_017_047",NA,6.2,4.5,"",""
"JERC_017_094",NA,11.7,7.5,"",""
"JERC_017_163",NA,10.2,13.5,"",""
"JERC_017_098",NA,13.7,7.5,"",""
"JERC_017_137",NA,15.2,10.5,"",""
"JERC_017_053",NA,9.2,4.5,"",""
"JERC_017_186",NA,3.7,16.5,"",""
"JERC_017_192",NA,6.7,16.5,"",""
"JERC_017_193",NA,7.2,16.5,"",""
"JERC_017_026",NA,13.7,1.5,"",""
"JERC_017_020",NA,10.7,1.5,"",""
"JERC_017_189",NA,5.2,16.5,"",""
"JERC_017_045",NA,5.2,4.5,"",""
"JERC_017_074",NA,1.7,7.5,"",""
"JERC_017_154",NA,5.7,13.5,"",""
"JERC_017_039",NA,2.2,4.5,"",""
"JERC_017_173",NA,15.2,13.5,"",""
"JERC_017_197",NA,9.2,16.5,"",""
"JERC_017_015",NA,8.2,1.5,"",""
"JERC_017_159",NA,8.2,13.5,"",""
"JERC_017_061",NA,13.2,4.5,"",""
"JERC_017_211",NA,16.2,16.5,"",""
"JERC_017_125",NA,9.2,10.5,"",""
"JERC_017_195",NA,8.2,16.5,"",""
"JERC_017_151",NA,4.2,13.5,"",""
"JERC_017_143",NA,18.2,10.5,"",""
"JERC_017_051",NA,8.2,4.5,"",""
"JERC_017_063",NA,14.2,4.5,"",""
"JERC_017_095",NA,12.2,7.5,"",""
"JERC_017_140",NA,16.7,10.5,"",""
"JERC_017_037",NA,1.2,4.5,"",""
"JERC_017_044",NA,4.7,4.5,"",""
"JERC_017_068",NA,16.7,4.5,"",""
"JERC_017_156",NA,6.7,13.5,"",""
"JERC_017_078",NA,3.7,7.5,"",""
"JERC_017_124",NA,8.7,10.5,"",""
"JERC_017_207",NA,14.2,16.5,"",""
"JERC_017_081",NA,5.2,7.5,"",""
"JERC_017_164",NA,10.7,13.5,"",""
"JERC_017_018",NA,9.7,1.5,"",""
"JERC_017_165",NA,11.2,13.5,"",""
"JERC_017_158",NA,7.7,13.5,"",""
"JERC_017_079",NA,4.2,7.5,"",""
"JERC_017_166",NA,11.7,13.5,"",""
"JERC_017_123",NA,8.2,10.5,"",""
"JERC_017_066",NA,15.7,4.5,"",""
"JERC_017_155",NA,6.2,13.5,"",""
"JERC_017_152",NA,4.7,13.5,"",""
"JERC_017_065",NA,15.2,4.5,"",""
"JERC_017_092",NA,10.7,7.5,"",""
"JERC_017_169",NA,13.2,13.5,"",""
"JERC_017_198",NA,9.7,16.5,"",""
"JERC_017_118",NA,5.7,10.5,"",""
"JERC_017_041",NA,3.2,4.5,"",""
"JERC_017_145",NA,1.2,13.5,"",""
"JERC_017_100",NA,14.7,7.5,"",""
"JERC_017_147",NA,2.2,13.5,"",""
"JERC_017_083",NA,6.2,7.5,"",""
"JERC_017_055",NA,10.2,4.5,"",""
"JERC_017_077",NA,3.2,7.5,"",""
"JERC_017_064",NA,14.7,4.5,"",""
"JERC_017_008",NA,4.7,1.5,"",""
"JERC_017_052",NA,8.7,4.5,"",""
"JERC_017_178",NA,17.7,13.5,"",""
"JERC_017_009",NA,5.2,1.5,"",""
"JERC_017_046",NA,5.7,4.5,"",""
"JERC_017_176",NA,16.7,13.5,"",""
"JERC_017_011",NA,6.2,1.5,"",""
"JERC_017_097",NA,13.2,7.5,"",""
"JERC_017_149",NA,3.2,13.5,"",""
"JERC_017_056",NA,10.7,4.5,"",""
"JERC_017_206",NA,13.7,16.5,"",""
"JERC_017_139",NA,16.2,10.5,"",""
"JERC_017_080",NA,4.7,7.5,"",""
"JERC_017_135",NA,14.2,10.5,"",""
"JERC_017_141",NA,17.2,10.5,"",""
"JERC_017_196",NA,8.7,16.5,"",""
"JERC_017_006",NA,3.7,1.5,"",""
"JERC_017_209",NA,15.2,16.5,"",""
"JERC_017_114",NA,3.7,10.5,"",""
"JERC_017_073",NA,1.2,7.5,"",""
"JERC_017_146",NA,1.7,13.5,"",""
"JERC_017_115",NA,4.2,10.5,"",""
"JERC_017_040",NA,2.7,4.5,"",""
"JERC_017_194",NA,7.7,16.5,"",""
"JERC_017_076",NA,2.7,7.5,"",""
"JERC_017_168",NA,12.7,13.5,"",""
"JERC_017_093",NA,11.2,7.5,"",""
"JERC_017_027",NA,14.2,1.5,"",""
"JERC_017_148",NA,2.7,13.5,"",""
"JERC_017_119",NA,6.2,10.5,"",""
"JERC_017_067",NA,16.2,4.5,"",""
"JERC_017_012",NA,6.7,1.5,"",""
"JERC_017_170",NA,13.7,13.5,"",""
"JERC_017_082",NA,5.7,7.5,"",""
"JERC_017_150",NA,3.7,13.5,"",""
"JERC_017_174",NA,15.7,13.5,"",""
"JERC_017_138",NA,15.7,10.5,"",""
"JERC_017_191",NA,6.2,16.5,"",""
"JERC_017_023",NA,12.2,1.5,"",""
"JERC_017_117",NA,5.2,10.5,"",""
"JERC_017_054",NA,9.7,4.5,"",""
"JERC_017_043",NA,4.2,4.5,"",""
"JERC_017_014",NA,7.7,1.5,"",""
"JERC_017_121",NA,7.2,10.5,"",""
"JERC_017_060",NA,12.7,4.5,"",""
"JERC_017_042",NA,3.7,4.5,"",""
"JERC_017_038",NA,1.7,4.5,"",""
"JERC_017_028",NA,14.7,1.5,"",""
"JERC_017_120",NA,6.7,10.5,"",""
"JERC_017_070",NA,17.7,4.5,"",""
"JERC_017_201",NA,11.2,16.5,"",""
"JERC_017_208",NA,14.7,16.5,"",""
"JERC_017_187",NA,4.2,16.5,"",""
"JERC_017_210",NA,15.7,16.5,"",""
"JERC_017_069",NA,17.2,4.5,"",""
"JERC_017_059",NA,12.2,4.5,"",""
"JERC_017_010",NA,5.7,1.5,"",""
"JERC_017_096",NA,12.7,7.5,"",""
"JERC_017_101",NA,15.2,7.5,"",""
"JERC_017_062",NA,13.7,4.5,"",""
"JERC_017_126",NA,9.7,10.5,"",""
"JERC_017_029",NA,15.2,1.5,"",""
"JERC_017_007",NA,4.2,1.5,"",""
"JERC_017_058",NA,11.7,4.5,"",""
"JERC_017_017",NA,9.2,1.5,"",""
"JERC_017_057",NA,11.2,4.5,"",""
"JERC_017_157",NA,7.2,13.5,"",""
"JERC_017_188",NA,4.7,16.5,"",""
"JERC_017_072",NA,18.7,4.5,"",""
"JERC_017_202",NA,11.7,16.5,"",""
"JERC_017_050",NA,7.7,4.5,"",""
"JERC_017_200",NA,10.7,16.5,"",""
"JERC_017_019",NA,10.2,1.5,"",""
"JERC_017_103",NA,16.2,7.5,"",""
"JERC_017_136",NA,14.7,10.5,"",""
"JERC_017_171",NA,14.2,13.5,"",""
"JERC_017_160",NA,8.7,13.5,"",""
"JERC_017_031",NA,16.2,1.5,"",""
"JERC_017_203",NA,12.2,16.5,"",""
"JERC_017_167",NA,12.2,13.5,"",""
"JERC_017_021",NA,11.2,1.5,"",""
