"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_005_116",NA,4.7,10.5,"",""
"JERC_005_083",NA,6.2,7.5,"",""
"JERC_005_149",NA,3.2,13.5,"",""
"JERC_005_175",NA,16.2,13.5,"",""
"JERC_005_157",NA,7.2,13.5,"",""
"JERC_005_010",NA,5.7,1.5,"",""
"JERC_005_161",NA,9.2,13.5,"",""
"JERC_005_126",NA,9.7,10.5,"",""
"JERC_005_138",NA,15.7,10.5,"",""
"JERC_005_199",NA,10.2,16.5,"",""
"JERC_005_046",NA,5.7,4.5,"",""
"JERC_005_210",NA,15.7,16.5,"",""
"JERC_005_117",NA,5.2,10.5,"",""
"JERC_005_038",NA,1.7,4.5,"",""
"JERC_005_204",NA,12.7,16.5,"",""
"JERC_005_150",NA,3.7,13.5,"",""
"JERC_005_072",NA,18.7,4.5,"",""
"JERC_005_070",NA,17.7,4.5,"",""
"JERC_005_011",NA,6.2,1.5,"",""
"JERC_005_162",NA,9.7,13.5,"",""
"JERC_005_053",NA,9.2,4.5,"",""
"JERC_005_062",NA,13.7,4.5,"",""
"JERC_005_095",NA,12.2,7.5,"",""
"JERC_005_018",NA,9.7,1.5,"",""
"JERC_005_144",NA,18.7,10.5,"",""
"JERC_005_048",NA,6.7,4.5,"",""
"JERC_005_054",NA,9.7,4.5,"",""
"JERC_005_081",NA,5.2,7.5,"",""
"JERC_005_159",NA,8.2,13.5,"",""
"JERC_005_195",NA,8.2,16.5,"",""
"JERC_005_012",NA,6.7,1.5,"",""
"JERC_005_186",NA,3.7,16.5,"",""
"JERC_005_068",NA,16.7,4.5,"",""
"JERC_005_008",NA,4.7,1.5,"",""
"JERC_005_164",NA,10.7,13.5,"",""
"JERC_005_097",NA,13.2,7.5,"",""
"JERC_005_027",NA,14.2,1.5,"",""
"JERC_005_073",NA,1.2,7.5,"",""
"JERC_005_039",NA,2.2,4.5,"",""
"JERC_005_021",NA,11.2,1.5,"",""
"JERC_005_063",NA,14.2,4.5,"",""
"JERC_005_069",NA,17.2,4.5,"",""
"JERC_005_208",NA,14.7,16.5,"",""
"JERC_005_051",NA,8.2,4.5,"",""
"JERC_005_155",NA,6.2,13.5,"",""
"JERC_005_187",NA,4.2,16.5,"",""
"JERC_005_059",NA,12.2,4.5,"",""
"JERC_005_136",NA,14.7,10.5,"",""
"JERC_005_174",NA,15.7,13.5,"",""
"JERC_005_206",NA,13.7,16.5,"",""
"JERC_005_017",NA,9.2,1.5,"",""
"JERC_005_169",NA,13.2,13.5,"",""
"JERC_005_023",NA,12.2,1.5,"",""
"JERC_005_066",NA,15.7,4.5,"",""
"JERC_005_015",NA,8.2,1.5,"",""
"JERC_005_123",NA,8.2,10.5,"",""
"JERC_005_188",NA,4.7,16.5,"",""
"JERC_005_156",NA,6.7,13.5,"",""
"JERC_005_114",NA,3.7,10.5,"",""
"JERC_005_055",NA,10.2,4.5,"",""
"JERC_005_074",NA,1.7,7.5,"",""
"JERC_005_099",NA,14.2,7.5,"",""
"JERC_005_041",NA,3.2,4.5,"",""
"JERC_005_120",NA,6.7,10.5,"",""
"JERC_005_103",NA,16.2,7.5,"",""
"JERC_005_193",NA,7.2,16.5,"",""
"JERC_005_177",NA,17.2,13.5,"",""
"JERC_005_191",NA,6.2,16.5,"",""
"JERC_005_209",NA,15.2,16.5,"",""
"JERC_005_024",NA,12.7,1.5,"",""
"JERC_005_031",NA,16.2,1.5,"",""
"JERC_005_042",NA,3.7,4.5,"",""
"JERC_005_043",NA,4.2,4.5,"",""
"JERC_005_147",NA,2.2,13.5,"",""
"JERC_005_140",NA,16.7,10.5,"",""
"JERC_005_201",NA,11.2,16.5,"",""
"JERC_005_192",NA,6.7,16.5,"",""
"JERC_005_026",NA,13.7,1.5,"",""
"JERC_005_022",NA,11.7,1.5,"",""
"JERC_005_094",NA,11.7,7.5,"",""
"JERC_005_163",NA,10.2,13.5,"",""
"JERC_005_016",NA,8.7,1.5,"",""
"JERC_005_211",NA,16.2,16.5,"",""
"JERC_005_165",NA,11.2,13.5,"",""
"JERC_005_148",NA,2.7,13.5,"",""
"JERC_005_146",NA,1.7,13.5,"",""
"JERC_005_115",NA,4.2,10.5,"",""
"JERC_005_200",NA,10.7,16.5,"",""
"JERC_005_176",NA,16.7,13.5,"",""
"JERC_005_173",NA,15.2,13.5,"",""
"JERC_005_058",NA,11.7,4.5,"",""
"JERC_005_098",NA,13.7,7.5,"",""
"JERC_005_101",NA,15.2,7.5,"",""
"JERC_005_172",NA,14.7,13.5,"",""
"JERC_005_196",NA,8.7,16.5,"",""
"JERC_005_014",NA,7.7,1.5,"",""
"JERC_005_143",NA,18.2,10.5,"",""
"JERC_005_079",NA,4.2,7.5,"",""
"JERC_005_006",NA,3.7,1.5,"",""
"JERC_005_197",NA,9.2,16.5,"",""
"JERC_005_019",NA,10.2,1.5,"",""
"JERC_005_118",NA,5.7,10.5,"",""
"JERC_005_007",NA,4.2,1.5,"",""
"JERC_005_029",NA,15.2,1.5,"",""
"JERC_005_030",NA,15.7,1.5,"",""
"JERC_005_171",NA,14.2,13.5,"",""
"JERC_005_170",NA,13.7,13.5,"",""
"JERC_005_168",NA,12.7,13.5,"",""
"JERC_005_061",NA,13.2,4.5,"",""
"JERC_005_189",NA,5.2,16.5,"",""
"JERC_005_145",NA,1.2,13.5,"",""
"JERC_005_151",NA,4.2,13.5,"",""
"JERC_005_190",NA,5.7,16.5,"",""
"JERC_005_093",NA,11.2,7.5,"",""
"JERC_005_154",NA,5.7,13.5,"",""
"JERC_005_198",NA,9.7,16.5,"",""
"JERC_005_135",NA,14.2,10.5,"",""
"JERC_005_020",NA,10.7,1.5,"",""
"JERC_005_080",NA,4.7,7.5,"",""
"JERC_005_178",NA,17.7,13.5,"",""
"JERC_005_203",NA,12.2,16.5,"",""
"JERC_005_153",NA,5.2,13.5,"",""
"JERC_005_124",NA,8.7,10.5,"",""
"JERC_005_152",NA,4.7,13.5,"",""
"JERC_005_009",NA,5.2,1.5,"",""
"JERC_005_060",NA,12.7,4.5,"",""
"JERC_005_137",NA,15.2,10.5,"",""
"JERC_005_158",NA,7.7,13.5,"",""
"JERC_005_013",NA,7.2,1.5,"",""
"JERC_005_037",NA,1.2,4.5,"",""
"JERC_005_202",NA,11.7,16.5,"",""
"JERC_005_207",NA,14.2,16.5,"",""
"JERC_005_076",NA,2.7,7.5,"",""
"JERC_005_092",NA,10.7,7.5,"",""
"JERC_005_040",NA,2.7,4.5,"",""
"JERC_005_160",NA,8.7,13.5,"",""
"JERC_005_167",NA,12.2,13.5,"",""
"JERC_005_065",NA,15.2,4.5,"",""
"JERC_005_047",NA,6.2,4.5,"",""
"JERC_005_139",NA,16.2,10.5,"",""
"JERC_005_194",NA,7.7,16.5,"",""
"JERC_005_166",NA,11.7,13.5,"",""
"JERC_005_179",NA,18.2,13.5,"",""
"JERC_005_091",NA,10.2,7.5,"",""
"JERC_005_180",NA,18.7,13.5,"",""
"JERC_005_134",NA,13.7,10.5,"",""
"JERC_005_067",NA,16.2,4.5,"",""
"JERC_005_119",NA,6.2,10.5,"",""
"JERC_005_078",NA,3.7,7.5,"",""
"JERC_005_064",NA,14.7,4.5,"",""
"JERC_005_082",NA,5.7,7.5,"",""
"JERC_005_121",NA,7.2,10.5,"",""
