"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_025_170",NA,13.7,13.5,"",""
"JERC_025_011",NA,6.2,1.5,"",""
"JERC_025_093",NA,11.2,7.5,"",""
"JERC_025_172",NA,14.7,13.5,"",""
"JERC_025_070",NA,17.7,4.5,"",""
"JERC_025_195",NA,8.2,16.5,"",""
"JERC_025_023",NA,12.2,1.5,"",""
"JERC_025_189",NA,5.2,16.5,"",""
"JERC_025_199",NA,10.2,16.5,"",""
"JERC_025_074",NA,1.7,7.5,"",""
"JERC_025_091",NA,10.2,7.5,"",""
"JERC_025_047",NA,6.2,4.5,"",""
"JERC_025_048",NA,6.7,4.5,"",""
"JERC_025_119",NA,6.2,10.5,"",""
"JERC_025_062",NA,13.7,4.5,"",""
"JERC_025_027",NA,14.2,1.5,"",""
"JERC_025_194",NA,7.7,16.5,"",""
"JERC_025_157",NA,7.2,13.5,"",""
"JERC_025_058",NA,11.7,4.5,"",""
"JERC_025_159",NA,8.2,13.5,"",""
"JERC_025_072",NA,18.7,4.5,"",""
"JERC_025_030",NA,15.7,1.5,"",""
"JERC_025_152",NA,4.7,13.5,"",""
"JERC_025_067",NA,16.2,4.5,"",""
"JERC_025_077",NA,3.2,7.5,"",""
"JERC_025_117",NA,5.2,10.5,"",""
"JERC_025_139",NA,16.2,10.5,"",""
"JERC_025_052",NA,8.7,4.5,"",""
"JERC_025_042",NA,3.7,4.5,"",""
"JERC_025_049",NA,7.2,4.5,"",""
"JERC_025_155",NA,6.2,13.5,"",""
"JERC_025_153",NA,5.2,13.5,"",""
"JERC_025_012",NA,6.7,1.5,"",""
"JERC_025_175",NA,16.2,13.5,"",""
"JERC_025_065",NA,15.2,4.5,"",""
"JERC_025_100",NA,14.7,7.5,"",""
"JERC_025_137",NA,15.2,10.5,"",""
"JERC_025_140",NA,16.7,10.5,"",""
"JERC_025_207",NA,14.2,16.5,"",""
"JERC_025_101",NA,15.2,7.5,"",""
"JERC_025_202",NA,11.7,16.5,"",""
"JERC_025_059",NA,12.2,4.5,"",""
"JERC_025_167",NA,12.2,13.5,"",""
"JERC_025_156",NA,6.7,13.5,"",""
"JERC_025_180",NA,18.7,13.5,"",""
"JERC_025_045",NA,5.2,4.5,"",""
"JERC_025_124",NA,8.7,10.5,"",""
"JERC_025_154",NA,5.7,13.5,"",""
"JERC_025_187",NA,4.2,16.5,"",""
