"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_013_099",NA,14.2,7.5,"",""
"JERC_013_049",NA,7.2,4.5,"",""
"JERC_013_046",NA,5.7,4.5,"",""
"JERC_013_186",NA,3.7,16.5,"",""
"JERC_013_200",NA,10.7,16.5,"",""
"JERC_013_197",NA,9.2,16.5,"",""
"JERC_013_023",NA,12.2,1.5,"",""
"JERC_013_058",NA,11.7,4.5,"",""
"JERC_013_140",NA,16.7,10.5,"",""
"JERC_013_189",NA,5.2,16.5,"",""
"JERC_013_168",NA,12.7,13.5,"",""
"JERC_013_177",NA,17.2,13.5,"",""
"JERC_013_165",NA,11.2,13.5,"",""
"JERC_013_015",NA,8.2,1.5,"",""
"JERC_013_063",NA,14.2,4.5,"",""
"JERC_013_143",NA,18.2,10.5,"",""
"JERC_013_205",NA,13.2,16.5,"",""
"JERC_013_208",NA,14.7,16.5,"",""
"JERC_013_176",NA,16.7,13.5,"",""
"JERC_013_056",NA,10.7,4.5,"",""
"JERC_013_202",NA,11.7,16.5,"",""
"JERC_013_180",NA,18.7,13.5,"",""
"JERC_013_121",NA,7.2,10.5,"",""
"JERC_013_053",NA,9.2,4.5,"",""
"JERC_013_137",NA,15.2,10.5,"",""
"JERC_013_138",NA,15.7,10.5,"",""
"JERC_013_083",NA,6.2,7.5,"",""
"JERC_013_052",NA,8.7,4.5,"",""
"JERC_013_117",NA,5.2,10.5,"",""
"JERC_013_211",NA,16.2,16.5,"",""
"JERC_013_047",NA,6.2,4.5,"",""
"JERC_013_020",NA,10.7,1.5,"",""
"JERC_013_102",NA,15.7,7.5,"",""
"JERC_013_059",NA,12.2,4.5,"",""
"JERC_013_081",NA,5.2,7.5,"",""
"JERC_013_125",NA,9.2,10.5,"",""
"JERC_013_199",NA,10.2,16.5,"",""
"JERC_013_069",NA,17.2,4.5,"",""
"JERC_013_012",NA,6.7,1.5,"",""
"JERC_013_066",NA,15.7,4.5,"",""
"JERC_013_136",NA,14.7,10.5,"",""
"JERC_013_028",NA,14.7,1.5,"",""
"JERC_013_157",NA,7.2,13.5,"",""
"JERC_013_075",NA,2.2,7.5,"",""
"JERC_013_196",NA,8.7,16.5,"",""
"JERC_013_190",NA,5.7,16.5,"",""
"JERC_013_045",NA,5.2,4.5,"",""
"JERC_013_094",NA,11.7,7.5,"",""
"JERC_013_114",NA,3.7,10.5,"",""
"JERC_013_187",NA,4.2,16.5,"",""
"JERC_013_017",NA,9.2,1.5,"",""
"JERC_013_038",NA,1.7,4.5,"",""
"JERC_013_206",NA,13.7,16.5,"",""
"JERC_013_067",NA,16.2,4.5,"",""
"JERC_013_169",NA,13.2,13.5,"",""
"JERC_013_146",NA,1.7,13.5,"",""
"JERC_013_054",NA,9.7,4.5,"",""
