"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_007_053",NA,9.2,4.5,"",""
"JERC_007_152",NA,4.7,13.5,"",""
"JERC_007_176",NA,16.7,13.5,"",""
"JERC_007_139",NA,16.2,10.5,"",""
"JERC_007_103",NA,16.2,7.5,"",""
"JERC_007_079",NA,4.2,7.5,"",""
"JERC_007_192",NA,6.7,16.5,"",""
"JERC_007_121",NA,7.2,10.5,"",""
"JERC_007_196",NA,8.7,16.5,"",""
"JERC_007_135",NA,14.2,10.5,"",""
"JERC_007_071",NA,18.2,4.5,"",""
"JERC_007_081",NA,5.2,7.5,"",""
"JERC_007_024",NA,12.7,1.5,"",""
"JERC_007_102",NA,15.7,7.5,"",""
"JERC_007_045",NA,5.2,4.5,"",""
"JERC_007_016",NA,8.7,1.5,"",""
"JERC_007_010",NA,5.7,1.5,"",""
"JERC_007_207",NA,14.2,16.5,"",""
"JERC_007_171",NA,14.2,13.5,"",""
"JERC_007_014",NA,7.7,1.5,"",""
"JERC_007_059",NA,12.2,4.5,"",""
"JERC_007_201",NA,11.2,16.5,"",""
"JERC_007_012",NA,6.7,1.5,"",""
"JERC_007_063",NA,14.2,4.5,"",""
"JERC_007_031",NA,16.2,1.5,"",""
"JERC_007_041",NA,3.2,4.5,"",""
"JERC_007_075",NA,2.2,7.5,"",""
"JERC_007_095",NA,12.2,7.5,"",""
"JERC_007_189",NA,5.2,16.5,"",""
"JERC_007_119",NA,6.2,10.5,"",""
"JERC_007_058",NA,11.7,4.5,"",""
"JERC_007_148",NA,2.7,13.5,"",""
"JERC_007_163",NA,10.2,13.5,"",""
"JERC_007_040",NA,2.7,4.5,"",""
"JERC_007_134",NA,13.7,10.5,"",""
"JERC_007_076",NA,2.7,7.5,"",""
"JERC_007_126",NA,9.7,10.5,"",""
"JERC_007_138",NA,15.7,10.5,"",""
"JERC_007_044",NA,4.7,4.5,"",""
"JERC_007_197",NA,9.2,16.5,"",""
"JERC_007_146",NA,1.7,13.5,"",""
"JERC_007_118",NA,5.7,10.5,"",""
"JERC_007_194",NA,7.7,16.5,"",""
"JERC_007_051",NA,8.2,4.5,"",""
"JERC_007_115",NA,4.2,10.5,"",""
"JERC_007_083",NA,6.2,7.5,"",""
"JERC_007_117",NA,5.2,10.5,"",""
"JERC_007_026",NA,13.7,1.5,"",""
"JERC_007_165",NA,11.2,13.5,"",""
"JERC_007_054",NA,9.7,4.5,"",""
"JERC_007_037",NA,1.2,4.5,"",""
"JERC_007_096",NA,12.7,7.5,"",""
"JERC_007_022",NA,11.7,1.5,"",""
"JERC_007_029",NA,15.2,1.5,"",""
"JERC_007_068",NA,16.7,4.5,"",""
"JERC_007_154",NA,5.7,13.5,"",""
"JERC_007_021",NA,11.2,1.5,"",""
"JERC_007_013",NA,7.2,1.5,"",""
"JERC_007_049",NA,7.2,4.5,"",""
"JERC_007_137",NA,15.2,10.5,"",""
"JERC_007_159",NA,8.2,13.5,"",""
"JERC_007_175",NA,16.2,13.5,"",""
"JERC_007_018",NA,9.7,1.5,"",""
"JERC_007_023",NA,12.2,1.5,"",""
"JERC_007_211",NA,16.2,16.5,"",""
"JERC_007_067",NA,16.2,4.5,"",""
"JERC_007_073",NA,1.2,7.5,"",""
"JERC_007_156",NA,6.7,13.5,"",""
"JERC_007_180",NA,18.7,13.5,"",""
"JERC_007_042",NA,3.7,4.5,"",""
"JERC_007_162",NA,9.7,13.5,"",""
"JERC_007_007",NA,4.2,1.5,"",""
"JERC_007_072",NA,18.7,4.5,"",""
"JERC_007_140",NA,16.7,10.5,"",""
"JERC_007_039",NA,2.2,4.5,"",""
"JERC_007_203",NA,12.2,16.5,"",""
"JERC_007_101",NA,15.2,7.5,"",""
"JERC_007_123",NA,8.2,10.5,"",""
"JERC_007_038",NA,1.7,4.5,"",""
"JERC_007_158",NA,7.7,13.5,"",""
"JERC_007_078",NA,3.7,7.5,"",""
"JERC_007_195",NA,8.2,16.5,"",""
"JERC_007_186",NA,3.7,16.5,"",""
"JERC_007_009",NA,5.2,1.5,"",""
"JERC_007_017",NA,9.2,1.5,"",""
"JERC_007_178",NA,17.7,13.5,"",""
"JERC_007_174",NA,15.7,13.5,"",""
"JERC_007_208",NA,14.7,16.5,"",""
"JERC_007_055",NA,10.2,4.5,"",""
"JERC_007_193",NA,7.2,16.5,"",""
"JERC_007_094",NA,11.7,7.5,"",""
"JERC_007_020",NA,10.7,1.5,"",""
"JERC_007_161",NA,9.2,13.5,"",""
"JERC_007_080",NA,4.7,7.5,"",""
"JERC_007_091",NA,10.2,7.5,"",""
"JERC_007_064",NA,14.7,4.5,"",""
"JERC_007_099",NA,14.2,7.5,"",""
